gameId,gameDate,year,team,opponent,home,teamScore,oppScore,name,playerCode,season_pa,season_woba,season_wrc,iso,bb_pct
20220609SKNC02022,2022-06-09,2022,NC,SSG,1,5,4,서호철,69995,,,,,
20220609SKNC02022,2022-06-09,2022,SSG,NC,0,4,5,전의산,50820,,,,,
20220609SSLT02022,2022-06-09,2022,롯데,삼성,1,7,6,황성빈,50500,,,,,
20220609SSLT02022,2022-06-09,2022,삼성,롯데,0,6,7,구자욱,62404,,,,,
20220610HHSK02022,2022-06-10,2022,SSG,한화,1,9,2,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220610HHSK02022,2022-06-10,2022,한화,SSG,0,2,9,최재훈,78288,,,,,
20220610KTLT02022,2022-06-10,2022,KT,롯데,0,9,4,김민혁,64004,,,,,
20220610KTLT02022,2022-06-10,2022,롯데,KT,1,4,9,황성빈,50500,,,,,
20220610NCSS02022,2022-06-10,2022,NC,삼성,0,9,1,서호철,69995,,,,,
20220610NCSS02022,2022-06-10,2022,삼성,NC,1,1,9,구자욱,62404,,,,,
20220610OBLG02022,2022-06-10,2022,LG,두산,1,10,7,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220610OBLG02022,2022-06-10,2022,두산,LG,0,7,10,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220610WOHT02022,2022-06-10,2022,KIA,키움,1,6,10,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220610WOHT02022,2022-06-10,2022,키움,KIA,0,10,6,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220611HHSK02022,2022-06-11,2022,SSG,한화,1,4,2,박성한,67893,564.0,0.18970736086175943,2.372535760965893,0.07692307692307693,0.10638297872340426
20220611HHSK02022,2022-06-11,2022,한화,SSG,0,2,4,최재훈,78288,,,,,
20220611KTLT02022,2022-06-11,2022,KT,롯데,0,4,0,김민혁,64004,,,,,
20220611KTLT02022,2022-06-11,2022,롯데,KT,1,0,4,안치홍,79608,562.0,0.20135999999999998,10.311656832366083,0.15212981744421908,0.09074733096085409
20220611NCSS02022,2022-06-11,2022,NC,삼성,0,4,1,권희동,63963,,,,,
20220611NCSS02022,2022-06-11,2022,삼성,NC,1,1,4,구자욱,62404,,,,,
20220611OBLG02022,2022-06-11,2022,LG,두산,1,4,5,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220611OBLG02022,2022-06-11,2022,두산,LG,0,5,4,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220611WOHT02022,2022-06-11,2022,KIA,키움,1,5,2,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220611WOHT02022,2022-06-11,2022,키움,KIA,0,2,5,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220612HHSK02022,2022-06-12,2022,SSG,한화,1,13,11,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220612HHSK02022,2022-06-12,2022,한화,SSG,0,11,13,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220612KTLT02022,2022-06-12,2022,KT,롯데,0,0,13,김민혁,64004,,,,,
20220612KTLT02022,2022-06-12,2022,롯데,KT,1,13,0,황성빈,50500,,,,,
20220612NCSS02022,2022-06-12,2022,NC,삼성,0,2,4,이명기,76849,,,,,
20220612NCSS02022,2022-06-12,2022,삼성,NC,1,4,2,구자욱,62404,,,,,
20220612OBLG02022,2022-06-12,2022,LG,두산,1,9,6,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220612OBLG02022,2022-06-12,2022,두산,LG,0,6,9,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220612WOHT02022,2022-06-12,2022,KIA,키움,1,8,10,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220612WOHT02022,2022-06-12,2022,키움,KIA,0,10,8,김수환,68346,,,,,
20220614OBWO02022,2022-06-14,2022,두산,키움,0,0,2,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220614OBWO02022,2022-06-14,2022,키움,두산,1,2,0,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220614SKKT02022,2022-06-14,2022,KT,SSG,1,5,4,김민혁,64004,,,,,
20220614SKKT02022,2022-06-14,2022,SSG,KT,0,4,5,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220614SSLG02022,2022-06-14,2022,LG,삼성,1,7,0,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220614SSLG02022,2022-06-14,2022,삼성,LG,0,0,7,구자욱,62404,,,,,
20220615HTNC02022,2022-06-15,2022,KIA,NC,0,2,7,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220615HTNC02022,2022-06-15,2022,NC,KIA,1,7,2,이명기,76849,,,,,
20220615LTHH02022,2022-06-15,2022,롯데,한화,0,11,5,황성빈,50500,,,,,
20220615LTHH02022,2022-06-15,2022,한화,롯데,1,5,11,최재훈,78288,,,,,
20220615OBWO02022,2022-06-15,2022,두산,키움,0,4,3,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220615OBWO02022,2022-06-15,2022,키움,두산,1,3,4,김수환,68346,,,,,
20220615SKKT02022,2022-06-15,2022,KT,SSG,1,6,3,김민혁,64004,,,,,
20220615SKKT02022,2022-06-15,2022,SSG,KT,0,3,6,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220615SSLG02022,2022-06-15,2022,LG,삼성,1,3,6,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220615SSLG02022,2022-06-15,2022,삼성,LG,0,6,3,오선진,78756,,,,,
20220616HTNC02022,2022-06-16,2022,KIA,NC,0,4,2,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220616HTNC02022,2022-06-16,2022,NC,KIA,1,2,4,권희동,63963,,,,,
20220616LTHH02022,2022-06-16,2022,롯데,한화,0,3,0,전준우,78513,517.0,0.2010503875968992,10.100713171941745,0.14042553191489363,0.06769825918762089
20220616LTHH02022,2022-06-16,2022,한화,롯데,1,0,3,최재훈,78288,,,,,
20220616OBWO02022,2022-06-16,2022,두산,키움,0,2,6,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220616OBWO02022,2022-06-16,2022,키움,두산,1,6,2,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220616SKKT02022,2022-06-16,2022,KT,SSG,1,0,6,배정대,64166,575.0,0.17745964912280698,-5.972017364690637,0.09055118110236221,0.09391304347826086
20220616SKKT02022,2022-06-16,2022,SSG,KT,0,6,0,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220616SSLG02022,2022-06-16,2022,LG,삼성,1,2,1,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220616SSLG02022,2022-06-16,2022,삼성,LG,0,1,2,오선진,78756,,,,,
20220617HHNC02022,2022-06-17,2022,NC,한화,1,1,1,권희동,63963,,,,,
20220617HHNC02022,2022-06-17,2022,한화,NC,0,1,1,최재훈,78288,,,,,
20220617KTOB02022,2022-06-17,2022,KT,두산,0,4,2,알포드,52009,,,,,
20220617KTOB02022,2022-06-17,2022,두산,KT,1,2,4,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220617LGWO02022,2022-06-17,2022,LG,키움,0,4,2,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220617LGWO02022,2022-06-17,2022,키움,LG,1,2,4,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220617SKLT02022,2022-06-17,2022,SSG,롯데,0,6,2,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220617SKLT02022,2022-06-17,2022,롯데,SSG,1,2,6,이호연,68504,,,,,
20220617SSHT02022,2022-06-17,2022,KIA,삼성,1,5,3,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220617SSHT02022,2022-06-17,2022,삼성,KIA,0,3,5,김현준,51417,,,,,
20220618HHNC02022,2022-06-18,2022,NC,한화,1,3,2,이명기,76849,,,,,
20220618HHNC02022,2022-06-18,2022,한화,NC,0,2,3,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220618KTOB02022,2022-06-18,2022,KT,두산,0,0,5,알포드,52009,,,,,
20220618KTOB02022,2022-06-18,2022,두산,KT,1,5,0,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220618LGWO02022,2022-06-18,2022,LG,키움,0,0,2,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220618LGWO02022,2022-06-18,2022,키움,LG,1,2,0,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220618SKLT02022,2022-06-18,2022,SSG,롯데,0,10,5,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220618SKLT02022,2022-06-18,2022,롯데,SSG,1,5,10,피터스,52526,,,,,
20220618SSHT02022,2022-06-18,2022,KIA,삼성,1,2,6,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220618SSHT02022,2022-06-18,2022,삼성,KIA,0,6,2,오선진,78756,,,,,
20220619HHNC02022,2022-06-19,2022,NC,한화,1,6,3,이명기,76849,,,,,
20220619HHNC02022,2022-06-19,2022,한화,NC,0,3,6,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220619KTOB02022,2022-06-19,2022,KT,두산,0,7,1,배정대,64166,575.0,0.17745964912280698,-5.972017364690637,0.09055118110236221,0.09391304347826086
20220619KTOB02022,2022-06-19,2022,두산,KT,1,1,7,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220619LGWO02022,2022-06-19,2022,LG,키움,0,4,2,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220619LGWO02022,2022-06-19,2022,키움,LG,1,2,4,박준태,64657,,,,,
20220619SKLT02022,2022-06-19,2022,SSG,롯데,0,4,7,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220619SKLT02022,2022-06-19,2022,롯데,SSG,1,7,4,전준우,78513,517.0,0.2010503875968992,10.100713171941745,0.14042553191489363,0.06769825918762089
20220619SSHT02022,2022-06-19,2022,KIA,삼성,1,3,7,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220619SSHT02022,2022-06-19,2022,삼성,KIA,0,7,3,오선진,78756,,,,,
20220621HHLG02022,2022-06-21,2022,LG,한화,1,10,4,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220621HHLG02022,2022-06-21,2022,한화,LG,0,4,10,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220621LTHT02022,2022-06-21,2022,KIA,롯데,1,6,5,이창진,64560,,,,,
20220621LTHT02022,2022-06-21,2022,롯데,KIA,0,5,6,전준우,78513,517.0,0.2010503875968992,10.100713171941745,0.14042553191489363,0.06769825918762089
20220621NCKT02022,2022-06-21,2022,KT,NC,1,8,1,김민혁,64004,,,,,
20220621NCKT02022,2022-06-21,2022,NC,KT,0,1,8,이명기,76849,,,,,
20220621OBSK02022,2022-06-21,2022,SSG,두산,1,2,16,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220621OBSK02022,2022-06-21,2022,두산,SSG,0,16,2,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220621WOSS02022,2022-06-21,2022,삼성,키움,1,3,4,오선진,78756,,,,,
20220621WOSS02022,2022-06-21,2022,키움,삼성,0,4,3,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220622HHLG02022,2022-06-22,2022,LG,한화,1,6,5,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220622HHLG02022,2022-06-22,2022,한화,LG,0,5,6,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220622LTHT02022,2022-06-22,2022,KIA,롯데,1,5,7,이창진,64560,,,,,
20220622LTHT02022,2022-06-22,2022,롯데,KIA,0,7,5,전준우,78513,517.0,0.2010503875968992,10.100713171941745,0.14042553191489363,0.06769825918762089
20220622NCKT02022,2022-06-22,2022,KT,NC,1,0,11,배정대,64166,575.0,0.17745964912280698,-5.972017364690637,0.09055118110236221,0.09391304347826086
20220622NCKT02022,2022-06-22,2022,NC,KT,0,11,0,권희동,63963,,,,,
20220622OBSK02022,2022-06-22,2022,SSG,두산,1,6,5,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220622OBSK02022,2022-06-22,2022,두산,SSG,0,5,6,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220622WOSS02022,2022-06-22,2022,삼성,키움,1,0,6,오선진,78756,,,,,
20220622WOSS02022,2022-06-22,2022,키움,삼성,0,6,0,송성문,65357,601.0,0.17145622895622895,-10.062239243143562,0.12431444241316271,0.07487520798668885
20220623LTHT02022,2022-06-23,2022,KIA,롯데,1,7,4,이창진,64560,,,,,
20220623LTHT02022,2022-06-23,2022,롯데,KIA,0,4,7,황성빈,50500,,,,,
20220623WOSS02022,2022-06-23,2022,삼성,키움,1,1,6,오선진,78756,,,,,
20220623WOSS02022,2022-06-23,2022,키움,삼성,0,6,1,김휘집,51344,,,,,
20220624HTOB02022,2022-06-24,2022,KIA,두산,0,4,3,이창진,64560,,,,,
20220624HTOB02022,2022-06-24,2022,두산,KIA,1,3,4,양찬열,50293,,,,,
20220624LGKT02022,2022-06-24,2022,KT,LG,1,9,6,알포드,52009,,,,,
20220624LGKT02022,2022-06-24,2022,LG,KT,0,6,9,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220624NCSK02022,2022-06-24,2022,NC,SSG,0,2,14,이명기,76849,,,,,
20220624NCSK02022,2022-06-24,2022,SSG,NC,1,14,2,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220624SSHH02022,2022-06-24,2022,삼성,한화,0,0,3,오선진,78756,,,,,
20220624SSHH02022,2022-06-24,2022,한화,삼성,1,3,0,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220624WOLT02022,2022-06-24,2022,롯데,키움,1,5,1,황성빈,50500,,,,,
20220624WOLT02022,2022-06-24,2022,키움,롯데,0,1,5,이용규,74163,,,,,
20220625HTOB02022,2022-06-25,2022,KIA,두산,0,8,6,이창진,64560,,,,,
20220625HTOB02022,2022-06-25,2022,두산,KIA,1,6,8,양찬열,50293,,,,,
20220625LGKT02022,2022-06-25,2022,KT,LG,1,2,7,알포드,52009,,,,,
20220625LGKT02022,2022-06-25,2022,LG,KT,0,7,2,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220625NCSK02022,2022-06-25,2022,NC,SSG,0,1,8,권희동,63963,,,,,
20220625NCSK02022,2022-06-25,2022,SSG,NC,1,8,1,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220625SSHH02022,2022-06-25,2022,삼성,한화,0,5,2,오선진,78756,,,,,
20220625SSHH02022,2022-06-25,2022,한화,삼성,1,2,5,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220625WOLT02022,2022-06-25,2022,롯데,키움,1,5,13,황성빈,50500,,,,,
20220625WOLT02022,2022-06-25,2022,키움,롯데,0,13,5,김휘집,51344,,,,,
20220626HTOB02022,2022-06-26,2022,KIA,두산,0,4,8,류지혁,62234,477.0,0.18241364605543708,-2.596783568389094,0.07160493827160494,0.11740041928721175
20220626HTOB02022,2022-06-26,2022,두산,KIA,1,8,4,양찬열,50293,,,,,
20220626LGKT02022,2022-06-26,2022,KT,LG,1,1,3,알포드,52009,,,,,
20220626LGKT02022,2022-06-26,2022,LG,KT,0,3,1,박해민,62415,636.0,0.18135453100158982,-3.318374835507439,0.07894736842105263,0.06918238993710692
20220626NCSK02022,2022-06-26,2022,NC,SSG,0,3,7,권희동,63963,,,,,
20220626NCSK02022,2022-06-26,2022,SSG,NC,1,7,3,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220626SSHH02022,2022-06-26,2022,삼성,한화,0,6,2,오선진,78756,,,,,
20220626SSHH02022,2022-06-26,2022,한화,삼성,1,2,6,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220626WOLT02022,2022-06-26,2022,롯데,키움,1,4,9,황성빈,50500,,,,,
20220626WOLT02022,2022-06-26,2022,키움,롯데,0,9,4,김휘집,51344,,,,,
20220628HTWO02022,2022-06-28,2022,KIA,키움,0,2,5,이창진,64560,,,,,
20220628HTWO02022,2022-06-28,2022,키움,KIA,1,5,2,김휘집,51344,,,,,
20220628KTSS02022,2022-06-28,2022,KT,삼성,0,14,4,알포드,52009,,,,,
20220628KTSS02022,2022-06-28,2022,삼성,KT,1,4,14,오선진,78756,,,,,
20220628NCLG02022,2022-06-28,2022,LG,NC,1,5,0,문성주,68119,,,,,
20220628NCLG02022,2022-06-28,2022,NC,LG,0,0,5,권희동,63963,,,,,
20220628OBLT02022,2022-06-28,2022,두산,롯데,0,3,3,양찬열,50293,,,,,
20220628OBLT02022,2022-06-28,2022,롯데,두산,1,3,3,황성빈,50500,,,,,
20220628SKHH02022,2022-06-28,2022,SSG,한화,0,3,6,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220628SKHH02022,2022-06-28,2022,한화,SSG,1,6,3,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220629HTWO02022,2022-06-29,2022,KIA,키움,0,0,1,이창진,64560,,,,,
20220629HTWO02022,2022-06-29,2022,키움,KIA,1,1,0,김휘집,51344,,,,,
20220629KTSS02022,2022-06-29,2022,KT,삼성,0,2,8,알포드,52009,,,,,
20220629KTSS02022,2022-06-29,2022,삼성,KT,1,8,2,오선진,78756,,,,,
20220629SKHH02022,2022-06-29,2022,SSG,한화,0,8,3,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220629SKHH02022,2022-06-29,2022,한화,SSG,1,3,8,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220630HTWO02022,2022-06-30,2022,KIA,키움,0,4,5,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220630HTWO02022,2022-06-30,2022,키움,KIA,1,5,4,김휘집,51344,,,,,
20220630KTSS02022,2022-06-30,2022,KT,삼성,0,13,2,알포드,52009,,,,,
20220630KTSS02022,2022-06-30,2022,삼성,KT,1,2,13,오선진,78756,,,,,
20220630OBLT02022,2022-06-30,2022,두산,롯데,0,1,5,양찬열,50293,,,,,
20220630OBLT02022,2022-06-30,2022,롯데,두산,1,5,1,황성빈,50500,,,,,
20220701HHWO02022,2022-07-01,2022,키움,한화,1,7,5,이용규,74163,,,,,
20220701HHWO02022,2022-07-01,2022,한화,키움,0,5,7,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220701HTSK02022,2022-07-01,2022,KIA,SSG,0,6,7,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220701HTSK02022,2022-07-01,2022,SSG,KIA,1,7,6,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220701LTLG02022,2022-07-01,2022,LG,롯데,1,2,1,문성주,68119,,,,,
20220701LTLG02022,2022-07-01,2022,롯데,LG,0,1,2,황성빈,50500,,,,,
20220701OBKT02022,2022-07-01,2022,KT,두산,1,11,7,알포드,52009,,,,,
20220701OBKT02022,2022-07-01,2022,두산,KT,0,7,11,양찬열,50293,,,,,
20220702HHWO02022,2022-07-02,2022,키움,한화,1,3,0,김혜성,67304,566.0,0.19525754884547067,6.153963628847779,0.08527131782945736,0.08303886925795052
20220702HHWO02022,2022-07-02,2022,한화,키움,0,0,3,이진영,66657,,,,,
20220702HTSK02022,2022-07-02,2022,KIA,SSG,0,1,2,김도영,52605,,,,,
20220702HTSK02022,2022-07-02,2022,SSG,KIA,1,2,1,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220702LTLG02022,2022-07-02,2022,LG,롯데,1,1,8,문성주,68119,,,,,
20220702LTLG02022,2022-07-02,2022,롯데,LG,0,8,1,황성빈,50500,,,,,
20220702OBKT02022,2022-07-02,2022,KT,두산,1,8,3,김민혁,64004,,,,,
20220702OBKT02022,2022-07-02,2022,두산,KT,0,3,8,양찬열,50293,,,,,
20220702SSNC02022,2022-07-02,2022,NC,삼성,1,17,1,권희동,63963,,,,,
20220702SSNC02022,2022-07-02,2022,삼성,NC,0,1,17,오선진,78756,,,,,
20220703HHWO02022,2022-07-03,2022,키움,한화,1,2,1,김혜성,67304,566.0,0.19525754884547067,6.153963628847779,0.08527131782945736,0.08303886925795052
20220703HHWO02022,2022-07-03,2022,한화,키움,0,1,2,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220703HTSK02022,2022-07-03,2022,KIA,SSG,0,2,3,김선빈,78603,587.0,0.18314680483592402,-2.097271290201037,0.06336633663366337,0.11073253833049404
20220703HTSK02022,2022-07-03,2022,SSG,KIA,1,3,2,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220703LTLG02022,2022-07-03,2022,LG,롯데,1,4,1,문성주,68119,,,,,
20220703LTLG02022,2022-07-03,2022,롯데,LG,0,1,4,황성빈,50500,,,,,
20220703OBKT02022,2022-07-03,2022,KT,두산,1,6,0,김민혁,64004,,,,,
20220703OBKT02022,2022-07-03,2022,두산,KT,0,0,6,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220703SSNC02022,2022-07-03,2022,NC,삼성,1,11,6,권희동,63963,,,,,
20220703SSNC02022,2022-07-03,2022,삼성,NC,0,6,11,오선진,78756,,,,,
20220705LGSS02022,2022-07-05,2022,LG,삼성,0,4,1,문성주,68119,,,,,
20220705LGSS02022,2022-07-05,2022,삼성,LG,1,1,4,피렐라,51463,630.0,0.24764239482200648,41.84455951708228,0.22281639928698752,0.0873015873015873
20220705LTSK02022,2022-07-05,2022,SSG,롯데,1,4,3,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220705LTSK02022,2022-07-05,2022,롯데,SSG,0,3,4,신용수,69508,,,,,
20220705NCHH02022,2022-07-05,2022,NC,한화,0,1,0,권희동,63963,,,,,
20220705NCHH02022,2022-07-05,2022,한화,NC,1,0,1,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220705WOOB02022,2022-07-05,2022,두산,키움,1,3,4,김대한,69238,,,,,
20220705WOOB02022,2022-07-05,2022,키움,두산,0,4,3,이용규,74163,,,,,
20220706KTHT02022,2022-07-06,2022,KIA,KT,1,1,8,고종욱,61353,,,,,
20220706KTHT02022,2022-07-06,2022,KT,KIA,0,8,1,배정대,64166,575.0,0.17745964912280698,-5.972017364690637,0.09055118110236221,0.09391304347826086
20220706LGSS02022,2022-07-06,2022,LG,삼성,0,10,9,문성주,68119,,,,,
20220706LGSS02022,2022-07-06,2022,삼성,LG,1,9,10,피렐라,51463,630.0,0.24764239482200648,41.84455951708228,0.22281639928698752,0.0873015873015873
20220706LTSK02022,2022-07-06,2022,SSG,롯데,1,5,12,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220706LTSK02022,2022-07-06,2022,롯데,SSG,0,12,5,안치홍,79608,562.0,0.20135999999999998,10.311656832366083,0.15212981744421908,0.09074733096085409
20220706NCHH02022,2022-07-06,2022,NC,한화,0,4,3,권희동,63963,,,,,
20220706NCHH02022,2022-07-06,2022,한화,NC,1,3,4,노수광,63704,,,,,
20220706WOOB02022,2022-07-06,2022,두산,키움,1,5,2,정수빈,79231,455.0,0.1663258928571429,-13.557615607623452,0.07160493827160494,0.08571428571428572
20220706WOOB02022,2022-07-06,2022,키움,두산,0,2,5,이용규,74163,,,,,
20220707LGSS02022,2022-07-07,2022,LG,삼성,0,11,9,문성주,68119,,,,,
20220707LGSS02022,2022-07-07,2022,삼성,LG,1,9,11,오선진,78756,,,,,
20220707LTSK02022,2022-07-07,2022,SSG,롯데,1,8,1,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220707LTSK02022,2022-07-07,2022,롯데,SSG,0,1,8,이호연,68504,,,,,
20220707NCHH02022,2022-07-07,2022,NC,한화,0,11,12,권희동,63963,,,,,
20220707NCHH02022,2022-07-07,2022,한화,NC,1,12,11,노수광,63704,,,,,
20220707WOOB02022,2022-07-07,2022,두산,키움,1,4,2,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220707WOOB02022,2022-07-07,2022,키움,두산,0,2,4,김혜성,67304,566.0,0.19525754884547067,6.153963628847779,0.08527131782945736,0.08303886925795052
20220708HHHT02022,2022-07-08,2022,KIA,한화,1,5,3,이창진,64560,,,,,
20220708HHHT02022,2022-07-08,2022,한화,KIA,0,3,5,김태연,66704,464.0,0.16995434782608695,-11.085493802526498,0.09653465346534654,0.10344827586206896
20220708LGOB02022,2022-07-08,2022,LG,두산,0,11,4,문성주,68119,,,,,
20220708LGOB02022,2022-07-08,2022,두산,LG,1,4,11,페르난데,69209,550.0,0.18917636363636364,2.010759238842238,0.09055118110236221,0.06363636363636363
20220708LTKT02022,2022-07-08,2022,KT,롯데,1,6,3,배정대,64166,575.0,0.17745964912280698,-5.972017364690637,0.09055118110236221,0.09391304347826086
20220708LTKT02022,2022-07-08,2022,롯데,KT,0,3,6,황성빈,50500,,,,,
20220708NCWO02022,2022-07-08,2022,NC,키움,0,2,3,권희동,63963,,,,,
20220708NCWO02022,2022-07-08,2022,키움,NC,1,3,2,김혜성,67304,566.0,0.19525754884547067,6.153963628847779,0.08527131782945736,0.08303886925795052
20220708SKSS02022,2022-07-08,2022,SSG,삼성,0,9,8,최지훈,50854,640.0,0.20086124401913874,9.971846762718613,0.12302284710017575,0.0734375
20220708SKSS02022,2022-07-08,2022,삼성,SSG,1,8,9,오선진,78756,,,,,
