gameId,gameDate,year,team,opponent,home,teamScore,oppScore,name,playerCode,season_pa,season_woba,season_wrc,iso,bb_pct
20210408SSOB02021,2021-04-08,2021,삼성,두산,0,6,1,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210409KTSS02021,2021-04-09,2021,KT,삼성,0,5,7,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210409KTSS02021,2021-04-09,2021,삼성,KT,1,7,5,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210409NCHT02021,2021-04-09,2021,KIA,NC,1,6,10,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210409NCHT02021,2021-04-09,2021,NC,KIA,0,10,6,박민우,62907,,,,,
20210409OBHH02021,2021-04-09,2021,두산,한화,0,0,7,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210409OBHH02021,2021-04-09,2021,한화,두산,1,7,0,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210409SKLG02021,2021-04-09,2021,LG,SSG,1,9,5,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210409SKLG02021,2021-04-09,2021,SSG,LG,0,5,9,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210409WOLT02021,2021-04-09,2021,롯데,키움,1,2,7,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210409WOLT02021,2021-04-09,2021,키움,롯데,0,7,2,박준태,64657,,,,,
20210410KTSS02021,2021-04-10,2021,KT,삼성,0,6,7,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210410KTSS02021,2021-04-10,2021,삼성,KT,1,7,6,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210410NCHT02021,2021-04-10,2021,KIA,NC,1,2,9,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210410NCHT02021,2021-04-10,2021,NC,KIA,0,9,2,박민우,62907,,,,,
20210410OBHH02021,2021-04-10,2021,두산,한화,0,18,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210410OBHH02021,2021-04-10,2021,한화,두산,1,1,18,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210410SKLG02021,2021-04-10,2021,LG,SSG,1,3,4,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210410SKLG02021,2021-04-10,2021,SSG,LG,0,4,3,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210410WOLT02021,2021-04-10,2021,롯데,키움,1,13,0,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210410WOLT02021,2021-04-10,2021,키움,롯데,0,0,13,박준태,64657,,,,,
20210411KTSS02021,2021-04-11,2021,KT,삼성,0,2,4,배정대,64166,595.0,0.19250508474576272,-0.753320419570939,0.11960784313725491,0.1092436974789916
20210411KTSS02021,2021-04-11,2021,삼성,KT,1,4,2,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210411NCHT02021,2021-04-11,2021,KIA,NC,1,3,7,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210411NCHT02021,2021-04-11,2021,NC,KIA,0,7,3,박민우,62907,,,,,
20210411OBHH02021,2021-04-11,2021,두산,한화,0,2,3,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210411OBHH02021,2021-04-11,2021,한화,두산,1,3,2,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210411SKLG02021,2021-04-11,2021,LG,SSG,1,1,0,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210411SKLG02021,2021-04-11,2021,SSG,LG,0,0,1,김강민,71837,,,,,
20210411WOLT02021,2021-04-11,2021,롯데,키움,1,2,3,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210411WOLT02021,2021-04-11,2021,키움,롯데,0,3,2,서건창,78168,,,,,
20210413HHSS02021,2021-04-13,2021,삼성,한화,1,4,3,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210413HHSS02021,2021-04-13,2021,한화,삼성,0,3,4,강경학,61700,,,,,
20210413KTOB02021,2021-04-13,2021,KT,두산,0,8,7,배정대,64166,595.0,0.19250508474576272,-0.753320419570939,0.11960784313725491,0.1092436974789916
20210413KTOB02021,2021-04-13,2021,두산,KT,1,7,8,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210413LGWO02021,2021-04-13,2021,LG,키움,0,2,8,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210413LGWO02021,2021-04-13,2021,키움,LG,1,8,2,서건창,78168,,,,,
20210413LTHT02021,2021-04-13,2021,KIA,롯데,1,0,8,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210413LTHT02021,2021-04-13,2021,롯데,KIA,0,8,0,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210413NCSK02021,2021-04-13,2021,NC,SSG,0,4,2,권희동,63963,,,,,
20210413NCSK02021,2021-04-13,2021,SSG,NC,1,2,4,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210414HHSS02021,2021-04-14,2021,삼성,한화,1,2,6,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210414HHSS02021,2021-04-14,2021,한화,삼성,0,6,2,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210414KTOB02021,2021-04-14,2021,KT,두산,0,1,3,배정대,64166,595.0,0.19250508474576272,-0.753320419570939,0.11960784313725491,0.1092436974789916
20210414KTOB02021,2021-04-14,2021,두산,KT,1,3,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210414LGWO02021,2021-04-14,2021,LG,키움,0,13,2,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210414LGWO02021,2021-04-14,2021,키움,LG,1,2,13,서건창,78168,,,,,
20210414LTHT02021,2021-04-14,2021,KIA,롯데,1,3,2,김선빈,78603,564.0,0.20202673796791445,5.496646730327938,0.09381237524950099,0.09929078014184398
20210414LTHT02021,2021-04-14,2021,롯데,KIA,0,2,3,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210414NCSK02021,2021-04-14,2021,NC,SSG,0,3,0,박민우,62907,,,,,
20210414NCSK02021,2021-04-14,2021,SSG,NC,1,0,3,고종욱,61353,,,,,
20210415HHSS02021,2021-04-15,2021,삼성,한화,1,4,0,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210415HHSS02021,2021-04-15,2021,한화,삼성,0,0,4,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210415KTOB02021,2021-04-15,2021,KT,두산,0,8,3,배정대,64166,595.0,0.19250508474576272,-0.753320419570939,0.11960784313725491,0.1092436974789916
20210415KTOB02021,2021-04-15,2021,두산,KT,1,3,8,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210415LGWO02021,2021-04-15,2021,LG,키움,0,6,4,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210415LGWO02021,2021-04-15,2021,키움,LG,1,4,6,서건창,78168,,,,,
20210415LTHT02021,2021-04-15,2021,KIA,롯데,1,10,5,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210415LTHT02021,2021-04-15,2021,롯데,KIA,0,5,10,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210415NCSK02021,2021-04-15,2021,NC,SSG,0,3,9,박민우,62907,,,,,
20210415NCSK02021,2021-04-15,2021,SSG,NC,1,9,3,김강민,71837,,,,,
20210416HHNC02021,2021-04-16,2021,NC,한화,1,9,1,박민우,62907,,,,,
20210416HHNC02021,2021-04-16,2021,한화,NC,0,1,9,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210416HTSK02021,2021-04-16,2021,KIA,SSG,0,11,6,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210416HTSK02021,2021-04-16,2021,SSG,KIA,1,6,11,고종욱,61353,,,,,
20210416OBLG02021,2021-04-16,2021,LG,두산,1,1,0,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210416OBLG02021,2021-04-16,2021,두산,LG,0,0,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210416SSLT02021,2021-04-16,2021,롯데,삼성,1,9,3,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210416SSLT02021,2021-04-16,2021,삼성,롯데,0,3,9,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210416WOKT02021,2021-04-16,2021,KT,키움,1,8,4,배정대,64166,595.0,0.19250508474576272,-0.753320419570939,0.11960784313725491,0.1092436974789916
20210416WOKT02021,2021-04-16,2021,키움,KT,0,4,8,서건창,78168,,,,,
20210417HHNC02021,2021-04-17,2021,NC,한화,1,14,4,박민우,62907,,,,,
20210417HHNC02021,2021-04-17,2021,한화,NC,0,4,14,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210417HTSK02021,2021-04-17,2021,KIA,SSG,0,3,4,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210417HTSK02021,2021-04-17,2021,SSG,KIA,1,4,3,오태곤,60558,,,,,
20210417OBLG02021,2021-04-17,2021,LG,두산,1,1,3,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210417OBLG02021,2021-04-17,2021,두산,LG,0,3,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210417SSLT02021,2021-04-17,2021,롯데,삼성,1,0,12,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210417SSLT02021,2021-04-17,2021,삼성,롯데,0,12,0,김지찬,50458,,,,,
20210417WOKT02021,2021-04-17,2021,KT,키움,1,8,5,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210417WOKT02021,2021-04-17,2021,키움,KT,0,5,8,서건창,78168,,,,,
20210418HHNC02021,2021-04-18,2021,NC,한화,1,3,11,박민우,62907,,,,,
20210418HHNC02021,2021-04-18,2021,한화,NC,0,11,3,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210418HTSK02021,2021-04-18,2021,KIA,SSG,0,2,4,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210418HTSK02021,2021-04-18,2021,SSG,KIA,1,4,2,김강민,71837,,,,,
20210418OBLG02021,2021-04-18,2021,LG,두산,1,1,9,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210418OBLG02021,2021-04-18,2021,두산,LG,0,9,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210418SSLT02021,2021-04-18,2021,롯데,삼성,1,0,7,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210418SSLT02021,2021-04-18,2021,삼성,롯데,0,7,0,김지찬,50458,,,,,
20210418WOKT02021,2021-04-18,2021,KT,키움,1,10,2,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210418WOKT02021,2021-04-18,2021,키움,KT,0,2,10,서건창,78168,,,,,
20210420HTLG02021,2021-04-20,2021,KIA,LG,0,6,3,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210420HTLG02021,2021-04-20,2021,LG,KIA,1,3,6,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210420KTNC02021,2021-04-20,2021,KT,NC,0,5,2,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210420KTNC02021,2021-04-20,2021,NC,KT,1,2,5,이명기,76849,,,,,
20210420OBLT02021,2021-04-20,2021,두산,롯데,0,5,10,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210420OBLT02021,2021-04-20,2021,롯데,두산,1,10,5,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210420SKSS02021,2021-04-20,2021,SSG,삼성,0,10,7,김강민,71837,,,,,
20210420SKSS02021,2021-04-20,2021,삼성,SSG,1,7,10,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210420WOHH02021,2021-04-20,2021,키움,한화,0,3,7,이용규,74163,547.0,0.19668460111317254,1.9900939213341307,0.07625272331154684,0.12979890310786105
20210420WOHH02021,2021-04-20,2021,한화,키움,1,7,3,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210421HTLG02021,2021-04-21,2021,KIA,LG,0,3,7,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210421HTLG02021,2021-04-21,2021,LG,KIA,1,7,3,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210421KTNC02021,2021-04-21,2021,KT,NC,0,3,4,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210421KTNC02021,2021-04-21,2021,NC,KT,1,4,3,이명기,76849,,,,,
20210421OBLT02021,2021-04-21,2021,두산,롯데,0,9,10,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210421OBLT02021,2021-04-21,2021,롯데,두산,1,10,9,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210421SKSS02021,2021-04-21,2021,SSG,삼성,0,4,14,김강민,71837,,,,,
20210421SKSS02021,2021-04-21,2021,삼성,SSG,1,14,4,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210421WOHH02021,2021-04-21,2021,키움,한화,0,3,4,이용규,74163,547.0,0.19668460111317254,1.9900939213341307,0.07625272331154684,0.12979890310786105
20210421WOHH02021,2021-04-21,2021,한화,키움,1,4,3,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210422HTLG02021,2021-04-22,2021,KIA,LG,0,3,2,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210422HTLG02021,2021-04-22,2021,LG,KIA,1,2,3,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210422KTNC02021,2021-04-22,2021,KT,NC,0,11,5,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210422KTNC02021,2021-04-22,2021,NC,KT,1,5,11,이명기,76849,,,,,
20210422OBLT02021,2021-04-22,2021,두산,롯데,0,13,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210422OBLT02021,2021-04-22,2021,롯데,두산,1,1,13,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210422SKSS02021,2021-04-22,2021,SSG,삼성,0,11,6,김강민,71837,,,,,
20210422SKSS02021,2021-04-22,2021,삼성,SSG,1,6,11,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210422WOHH02021,2021-04-22,2021,키움,한화,0,8,3,김혜성,67304,635.0,0.18919462025316455,-2.9262933106136466,0.0626118067978533,0.10236220472440945
20210422WOHH02021,2021-04-22,2021,한화,키움,1,3,8,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210423LGHH02021,2021-04-23,2021,LG,한화,0,2,1,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210423LGHH02021,2021-04-23,2021,한화,LG,1,1,2,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210423LTKT02021,2021-04-23,2021,KT,롯데,1,5,10,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210423LTKT02021,2021-04-23,2021,롯데,KT,0,10,5,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210423NCOB02021,2021-04-23,2021,NC,두산,0,1,5,김준완,63920,,,,,
20210423NCOB02021,2021-04-23,2021,두산,NC,1,5,1,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210423SKWO02021,2021-04-23,2021,SSG,키움,0,9,5,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210423SKWO02021,2021-04-23,2021,키움,SSG,1,5,9,김혜성,67304,635.0,0.18919462025316455,-2.9262933106136466,0.0626118067978533,0.10236220472440945
20210423SSHT02021,2021-04-23,2021,KIA,삼성,1,4,1,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210423SSHT02021,2021-04-23,2021,삼성,KIA,0,1,4,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210424LGHH02021,2021-04-24,2021,LG,한화,0,5,19,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210424LGHH02021,2021-04-24,2021,한화,LG,1,19,5,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210424LTKT02021,2021-04-24,2021,KT,롯데,1,2,4,김민혁,64004,,,,,
20210424LTKT02021,2021-04-24,2021,롯데,KT,0,4,2,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210424NCOB02021,2021-04-24,2021,NC,두산,0,6,9,권희동,63963,,,,,
20210424NCOB02021,2021-04-24,2021,두산,NC,1,9,6,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210424SKWO02021,2021-04-24,2021,SSG,키움,0,5,4,김강민,71837,,,,,
20210424SKWO02021,2021-04-24,2021,키움,SSG,1,4,5,김혜성,67304,635.0,0.18919462025316455,-2.9262933106136466,0.0626118067978533,0.10236220472440945
20210424SSHT02021,2021-04-24,2021,KIA,삼성,1,4,8,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210424SSHT02021,2021-04-24,2021,삼성,KIA,0,8,4,김상수,79402,496.0,0.16395901639344262,-19.490821701984803,0.06526806526806526,0.10483870967741936
20210425LGHH02021,2021-04-25,2021,LG,한화,0,8,0,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210425LGHH02021,2021-04-25,2021,한화,LG,1,0,8,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210425LTKT02021,2021-04-25,2021,KT,롯데,1,6,5,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210425LTKT02021,2021-04-25,2021,롯데,KT,0,5,6,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210425NCOB02021,2021-04-25,2021,NC,두산,0,10,0,이명기,76849,,,,,
20210425NCOB02021,2021-04-25,2021,두산,NC,1,0,10,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210425SKWO02021,2021-04-25,2021,SSG,키움,0,3,4,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210425SKWO02021,2021-04-25,2021,키움,SSG,1,4,3,김혜성,67304,635.0,0.18919462025316455,-2.9262933106136466,0.0626118067978533,0.10236220472440945
20210425SSHT02021,2021-04-25,2021,KIA,삼성,1,2,3,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210425SSHT02021,2021-04-25,2021,삼성,KIA,0,3,2,김지찬,50458,,,,,
